Date,Demand,Drybulb,Dewpnt,Holiday
2007-01-21 16:00:00,17236.0,22.375,-2.5,0
2007-01-21 17:00:00,18787.0,20.875,-2.375,0
2007-01-21 18:00:00,18719.0,20.375,-1.125,0
2007-01-21 19:00:00,18016.0,19.75,-0.875,0
2007-01-21 20:00:00,17443.0,19.25,-0.75,0
2007-01-21 21:00:00,16412.0,19.0,-0.375,0
2007-01-21 22:00:00,15247.0,18.625,-0.375,0
2007-01-21 23:00:00,14019.0,18.5,-0.125,0
2007-01-22 00:00:00,13098.0,18.5,0.5,0
2007-01-22 01:00:00,12688.0,18.625,0.5,0
2007-01-22 02:00:00,12514.0,18.75,1.5,0
2007-01-22 03:00:00,12510.0,18.75,1.25,0
2007-01-22 04:00:00,12869.0,19.0,2.25,0
2007-01-22 05:00:00,14026.0,19.0,2.375,0
2007-01-22 06:00:00,16354.0,19.0,3.125,0
2007-01-22 07:00:00,17825.0,19.0,3.125,0
2007-01-22 08:00:00,18125.0,19.375,3.5,0
2007-01-22 09:00:00,18239.0,19.125,6.625,0
2007-01-22 10:00:00,18398.0,20.0,8.75,0
2007-01-22 11:00:00,18318.0,21.5,10.0,0
2007-01-22 12:00:00,18166.0,22.625,10.0,0
2007-01-22 13:00:00,18087.0,23.75,11.25,0
2007-01-22 14:00:00,17965.0,23.875,12.375,0
2007-01-22 15:00:00,18062.0,23.875,12.875,0
2007-01-22 16:00:00,18915.0,24.125,13.25,0
2007-01-22 17:00:00,20014.0,23.5,13.5,0
2007-01-22 18:00:00,19900.0,23.25,14.25,0
2007-01-22 19:00:00,19400.0,22.625,15.125,0
2007-01-22 20:00:00,18579.0,21.0,15.625,0
2007-01-22 21:00:00,17277.0,20.625,16.375,0
2007-01-22 22:00:00,15626.0,20.5,16.25,0
2007-01-22 23:00:00,14204.0,19.875,15.375,0
2007-01-23 00:00:00,13295.0,20.375,16.125,0
2007-01-23 01:00:00,12881.0,20.25,15.5,0
2007-01-23 02:00:00,12697.0,19.5,15.5,0
2007-01-23 03:00:00,12707.0,19.5,15.25,0
2007-01-23 04:00:00,13030.0,19.5,14.75,0
2007-01-23 05:00:00,14238.0,19.25,14.625,0
2007-01-23 06:00:00,16478.0,18.875,13.875,0
2007-01-23 07:00:00,17679.0,19.0,13.375,0
2007-01-23 08:00:00,17776.0,19.25,13.0,0
2007-01-23 09:00:00,17733.0,20.625,13.25,0
2007-01-23 10:00:00,17712.0,22.625,14.0,0
2007-01-23 11:00:00,17596.0,24.625,14.625,0
2007-01-23 12:00:00,17383.0,26.875,15.125,0
2007-01-23 13:00:00,17239.0,28.625,14.875,0
2007-01-23 14:00:00,17047.0,29.75,15.0,0
2007-01-23 15:00:00,17090.0,30.875,14.875,0
2007-01-23 16:00:00,17873.0,29.875,14.875,0
2007-01-23 17:00:00,19368.0,28.875,14.75,0
2007-01-23 18:00:00,19450.0,28.125,14.875,0
2007-01-23 19:00:00,18956.0,27.75,15.75,0
2007-01-23 20:00:00,18163.0,27.375,16.875,0
2007-01-23 21:00:00,17009.0,27.5,16.625,0
2007-01-23 22:00:00,15391.0,27.0,17.25,0
2007-01-23 23:00:00,13939.0,26.125,17.125,0
2007-01-24 00:00:00,13071.0,25.125,16.5,0
2007-01-24 01:00:00,12656.0,22.875,16.0,0
2007-01-24 02:00:00,12529.0,22.125,15.25,0
2007-01-24 03:00:00,12566.0,21.375,14.75,0
2007-01-24 04:00:00,12944.0,21.75,14.5,0
2007-01-24 05:00:00,14157.0,20.875,14.0,0
2007-01-24 06:00:00,16476.0,19.875,13.75,0
2007-01-24 07:00:00,17692.0,18.875,13.375,0
2007-01-24 08:00:00,17694.0,19.875,14.0,0
2007-01-24 09:00:00,17511.0,24.375,16.625,0
2007-01-24 10:00:00,17376.0,28.75,18.625,0
2007-01-24 11:00:00,17175.0,32.25,19.375,0
2007-01-24 12:00:00,16936.0,34.5,18.75,0
2007-01-24 13:00:00,16848.0,35.625,18.25,0
2007-01-24 14:00:00,16698.0,35.75,17.25,0
2007-01-24 15:00:00,16746.0,34.75,16.5,0
2007-01-24 16:00:00,17507.0,33.375,14.75,0
2007-01-24 17:00:00,19029.0,31.125,13.75,0
2007-01-24 18:00:00,19126.0,29.75,13.125,0
2007-01-24 19:00:00,18723.0,28.0,12.875,0
2007-01-24 20:00:00,18001.0,27.0,12.0,0
2007-01-24 21:00:00,16844.0,26.0,11.125,0
2007-01-24 22:00:00,15336.0,25.125,10.0,0
2007-01-24 23:00:00,13876.0,23.75,9.75,0
2007-01-25 00:00:00,12984.0,22.25,9.375,0
2007-01-25 01:00:00,12620.0,20.75,8.0,0
2007-01-25 02:00:00,12458.0,19.625,7.375,0
2007-01-25 03:00:00,12519.0,18.375,6.5,0
2007-01-25 04:00:00,12924.0,17.375,5.625,0
2007-01-25 05:00:00,14119.0,17.125,5.25,0
2007-01-25 06:00:00,16450.0,16.125,4.375,0
2007-01-25 07:00:00,17726.0,15.375,2.25,0
2007-01-25 08:00:00,17859.0,14.5,2.25,0
2007-01-25 09:00:00,17797.0,17.0,3.5,0
2007-01-25 10:00:00,17725.0,19.0,3.625,0
2007-01-25 11:00:00,17620.0,20.375,2.5,0
2007-01-25 12:00:00,17505.0,21.25,2.375,0
2007-01-25 13:00:00,17399.0,22.125,2.25,0
2007-01-25 14:00:00,17283.0,22.125,2.625,0
2007-01-25 15:00:00,17416.0,21.625,1.625,0
2007-01-25 16:00:00,18187.0,19.875,0.125,0
2007-01-25 17:00:00,19796.0,17.25,-1.0,0
2007-01-25 18:00:00,20094.0,16.0,-2.625,0
2007-01-25 19:00:00,19840.0,13.875,-4.375,0
2007-01-25 20:00:00,19275.0,12.375,-5.0,0
2007-01-25 21:00:00,18180.0,10.625,-4.375,0
2007-01-25 22:00:00,16668.0,9.125,-5.5,0
2007-01-25 23:00:00,15384.0,6.625,-5.625,0
2007-01-26 00:00:00,14629.0,6.0,-6.875,0
2007-01-26 01:00:00,14321.0,4.375,-8.75,0
2007-01-26 02:00:00,14207.0,3.375,-9.0,0
2007-01-26 03:00:00,14321.0,2.625,-9.75,0
2007-01-26 04:00:00,14680.0,2.0,-8.875,0
2007-01-26 05:00:00,15831.0,1.625,-10.625,0
2007-01-26 06:00:00,18037.0,1.0,-11.0,0
2007-01-26 07:00:00,19251.0,1.25,-10.875,0
2007-01-26 08:00:00,19466.0,1.5,-10.875,0
2007-01-26 09:00:00,19549.0,3.375,-10.75,0
2007-01-26 10:00:00,19615.0,5.25,-10.25,0
2007-01-26 11:00:00,19512.0,6.75,-10.875,0
2007-01-26 12:00:00,19266.0,8.125,-11.125,0
2007-01-26 13:00:00,19055.0,9.375,-11.125,0
2007-01-26 14:00:00,18816.0,9.625,-11.5,0
2007-01-26 15:00:00,18793.0,9.375,-11.875,0
2007-01-26 16:00:00,19391.0,8.125,-12.375,0
2007-01-26 17:00:00,20754.0,6.875,-12.875,0
2007-01-26 18:00:00,20769.0,6.125,-12.125,0
2007-01-26 19:00:00,20240.0,5.0,-11.625,0
2007-01-26 20:00:00,19638.0,4.125,-11.375,0
2007-01-26 21:00:00,18744.0,3.875,-11.25,0
2007-01-26 22:00:00,17501.0,3.0,-10.875,0
2007-01-26 23:00:00,16170.0,2.625,-11.375,0
2007-01-27 00:00:00,15231.0,2.375,-11.125,0
2007-01-27 01:00:00,14708.0,2.625,-10.625,0
2007-01-27 02:00:00,14395.0,2.0,-10.25,0
2007-01-27 03:00:00,14279.0,2.5,-10.375,0
2007-01-27 04:00:00,14318.0,2.25,-10.125,0
2007-01-27 05:00:00,14606.0,3.75,-9.0,0
2007-01-27 06:00:00,15329.0,4.625,-8.125,0
2007-01-27 07:00:00,16216.0,6.375,-7.125,0
2007-01-27 08:00:00,17327.0,7.875,-6.25,0
2007-01-27 09:00:00,18090.0,9.375,-4.0,0
2007-01-27 10:00:00,18372.0,12.125,-1.125,0
2007-01-27 11:00:00,18262.0,13.625,0.875,0
2007-01-27 12:00:00,17897.0,16.125,2.375,0
2007-01-27 13:00:00,17478.0,17.875,3.25,0
2007-01-27 14:00:00,17109.0,19.625,5.25,0
2007-01-27 15:00:00,16953.0,21.25,6.75,0
2007-01-27 16:00:00,17443.0,21.875,8.0,0
2007-01-27 17:00:00,18581.0,21.5,8.5,0
2007-01-27 18:00:00,18463.0,21.625,9.0,0
2007-01-27 19:00:00,17875.0,21.875,9.625,0
2007-01-27 20:00:00,17247.0,21.625,9.625,0
2007-01-27 21:00:00,16427.0,21.75,9.875,0
2007-01-27 22:00:00,15340.0,21.5,10.125,0
2007-01-27 23:00:00,14230.0,21.625,11.25,0
2007-01-28 00:00:00,13297.0,22.0,12.25,0
2007-01-28 01:00:00,12762.0,22.5,12.5,0
2007-01-28 02:00:00,12454.0,21.625,14.75,0
2007-01-28 03:00:00,12313.0,21.875,16.0,0
2007-01-28 04:00:00,12295.0,22.0,17.0,0
2007-01-28 05:00:00,12576.0,22.125,16.125,0
2007-01-28 06:00:00,13102.0,23.25,18.25,0
2007-01-28 07:00:00,13739.0,22.0,17.375,0
2007-01-28 08:00:00,14669.0,21.625,16.375,0
2007-01-28 09:00:00,15266.0,25.0,18.25,0
2007-01-28 10:00:00,15561.0,27.0,18.0,0
2007-01-28 11:00:00,15645.0,30.125,16.875,0
2007-01-28 12:00:00,15533.0,31.75,16.875,0
2007-01-28 13:00:00,15212.0,33.625,16.0,0
2007-01-28 14:00:00,14950.0,33.875,15.5,0
2007-01-28 15:00:00,15032.0,34.375,15.0,0
2007-01-28 16:00:00,15918.0,33.25,14.75,0
2007-01-28 17:00:00,17649.0,30.375,14.875,0
2007-01-28 18:00:00,17886.0,29.25,15.25,0
2007-01-28 19:00:00,17504.0,27.0,16.25,0
2007-01-28 20:00:00,16866.0,26.25,16.0,0
2007-01-28 21:00:00,15802.0,24.75,15.25,0
2007-01-28 22:00:00,14488.0,24.125,15.0,0
2007-01-28 23:00:00,13384.0,23.375,14.0,0
2007-01-29 00:00:00,12646.0,22.875,13.125,0
2007-01-29 01:00:00,12349.0,21.875,11.875,0
2007-01-29 02:00:00,12286.0,20.5,11.0,0
2007-01-29 03:00:00,12342.0,20.25,9.75,0
2007-01-29 04:00:00,12752.0,19.25,9.0,0
2007-01-29 05:00:00,14013.0,18.5,7.75,0
2007-01-29 06:00:00,16410.0,17.5,6.125,0
2007-01-29 07:00:00,17726.0,16.375,4.125,0
2007-01-29 08:00:00,17924.0,15.875,3.125,0
2007-01-29 09:00:00,17948.0,17.0,2.625,0
2007-01-29 10:00:00,18021.0,19.0,2.375,0
2007-01-29 11:00:00,17970.0,21.625,2.125,0
2007-01-29 12:00:00,17776.0,22.625,1.25,0
2007-01-29 13:00:00,17616.0,23.375,0.875,0
2007-01-29 14:00:00,17425.0,24.5,1.0,0
2007-01-29 15:00:00,17487.0,24.25,0.5,0
2007-01-29 16:00:00,18271.0,23.125,0.375,0
2007-01-29 17:00:00,19957.0,20.875,-2.125,0
2007-01-29 18:00:00,20203.0,18.875,-1.625,0
2007-01-29 19:00:00,19777.0,17.125,-1.875,0
2007-01-29 20:00:00,19028.0,16.5,-1.75,0
2007-01-29 21:00:00,17767.0,15.75,-1.0,0
2007-01-29 22:00:00,16144.0,14.625,-0.375,0
2007-01-29 23:00:00,14790.0,14.125,-0.875,0
2007-01-30 00:00:00,13936.0,12.75,-0.375,0
2007-01-30 01:00:00,13556.0,11.75,-0.125,0
2007-01-30 02:00:00,13404.0,10.5,0.5,0
2007-01-30 03:00:00,13432.0,10.125,0.0,0
2007-01-30 04:00:00,13743.0,9.25,-0.125,0
2007-01-30 05:00:00,14977.0,8.875,-0.125,0
2007-01-30 06:00:00,17285.0,8.625,-0.375,0
2007-01-30 07:00:00,18413.0,8.375,0.25,0
2007-01-30 08:00:00,18434.0,10.375,1.375,0
2007-01-30 09:00:00,18313.0,14.625,2.375,0
2007-01-30 10:00:00,18208.0,18.125,2.125,0
2007-01-30 11:00:00,18030.0,21.0,1.625,0
2007-01-30 12:00:00,17741.0,22.875,1.375,0
2007-01-30 13:00:00,17558.0,24.375,1.25,0
2007-01-30 14:00:00,17369.0,25.25,1.125,0
2007-01-30 15:00:00,17390.0,25.5,1.5,0
2007-01-30 16:00:00,18103.0,24.25,2.125,0
2007-01-30 17:00:00,19609.0,23.625,2.5,0
2007-01-30 18:00:00,19805.0,22.25,3.875,0
2007-01-30 19:00:00,19367.0,20.75,4.375,0
2007-01-30 20:00:00,18553.0,20.875,5.125,0
2007-01-30 21:00:00,17374.0,19.75,6.875,0
2007-01-30 22:00:00,15769.0,20.25,7.75,0
2007-01-30 23:00:00,14355.0,19.5,9.25,0
2007-01-31 00:00:00,13504.0,18.75,9.125,0
2007-01-31 01:00:00,13076.0,18.375,9.5,0
2007-01-31 02:00:00,12917.0,18.0,10.25,0
2007-01-31 03:00:00,12964.0,17.25,9.5,0
2007-01-31 04:00:00,13336.0,15.75,10.0,0
2007-01-31 05:00:00,14553.0,16.0,9.125,0
2007-01-31 06:00:00,16850.0,15.875,9.25,0
2007-01-31 07:00:00,18066.0,15.625,8.5,0
2007-01-31 08:00:00,18115.0,15.25,7.125,0
2007-01-31 09:00:00,17954.0,19.125,7.875,0
2007-01-31 10:00:00,17893.0,22.125,8.625,0
2007-01-31 11:00:00,17756.0,24.875,8.375,0
2007-01-31 12:00:00,17522.0,26.75,7.0,0
2007-01-31 13:00:00,17352.0,28.25,5.375,0
2007-01-31 14:00:00,17145.0,29.375,5.375,0
2007-01-31 15:00:00,17165.0,29.0,4.875,0
2007-01-31 16:00:00,17830.0,28.25,4.0,0
2007-01-31 17:00:00,19418.0,26.75,5.25,0
2007-01-31 18:00:00,19640.0,25.625,6.625,0
2007-01-31 19:00:00,19239.0,23.75,7.5,0
2007-01-31 20:00:00,18561.0,23.0,7.875,0
2007-01-31 21:00:00,17394.0,22.625,7.75,0
2007-01-31 22:00:00,15807.0,21.875,7.875,0
2007-01-31 23:00:00,14366.0,20.5,8.125,0
2007-02-01 00:00:00,13536.0,20.0,8.25,0
2007-02-01 01:00:00,13135.0,19.875,8.5,0
2007-02-01 02:00:00,12964.0,19.25,8.5,0
2007-02-01 03:00:00,12988.0,19.875,8.625,0
2007-02-01 04:00:00,13286.0,20.5,8.875,0
2007-02-01 05:00:00,14374.0,21.125,9.5,0
2007-02-01 06:00:00,16671.0,20.75,10.0,0
2007-02-01 07:00:00,17896.0,21.0,10.0,0
2007-02-01 08:00:00,18026.0,21.75,10.25,0
2007-02-01 09:00:00,17997.0,24.0,11.0,0
2007-02-01 10:00:00,17992.0,26.75,11.25,0
2007-02-01 11:00:00,17789.0,29.0,11.375,0
2007-02-01 12:00:00,17487.0,31.25,11.375,0
2007-02-01 13:00:00,17247.0,32.5,12.0,0
2007-02-01 14:00:00,17034.0,33.5,13.0,0
2007-02-01 15:00:00,17008.0,34.125,13.625,0
2007-02-01 16:00:00,17597.0,33.75,13.75,0
2007-02-01 17:00:00,19028.0,32.0,13.75,0
2007-02-01 18:00:00,19218.0,30.5,14.75,0
2007-02-01 19:00:00,18825.0,29.875,15.25,0
2007-02-01 20:00:00,18158.0,28.125,15.75,0
2007-02-01 21:00:00,16984.0,25.75,15.875,0
2007-02-01 22:00:00,15461.0,24.875,16.25,0
2007-02-01 23:00:00,13996.0,25.25,16.875,0
2007-02-02 00:00:00,13152.0,24.75,17.375,0
2007-02-02 01:00:00,12676.0,24.375,17.75,0
2007-02-02 02:00:00,12443.0,23.625,17.75,0
2007-02-02 03:00:00,12411.0,24.625,18.5,0
2007-02-02 04:00:00,12729.0,24.875,18.75,0
2007-02-02 05:00:00,13835.0,25.5,19.125,0
2007-02-02 06:00:00,15997.0,25.625,19.125,0
2007-02-02 07:00:00,17251.0,25.875,19.5,0
2007-02-02 08:00:00,17484.0,26.625,20.0,0
2007-02-02 09:00:00,17552.0,28.125,20.875,0
2007-02-02 10:00:00,17592.0,30.625,21.875,0
2007-02-02 11:00:00,17499.0,32.375,22.125,0
2007-02-02 12:00:00,17303.0,34.5,23.25,0
2007-02-02 13:00:00,17187.0,34.75,24.125,0
2007-02-02 14:00:00,17001.0,34.625,25.0,0
2007-02-02 15:00:00,16982.0,35.0,24.75,0
2007-02-02 16:00:00,17534.0,34.625,25.875,0
2007-02-02 17:00:00,18415.0,33.625,27.5,0
2007-02-02 18:00:00,18274.0,32.375,29.125,0
2007-02-02 19:00:00,17739.0,32.25,29.875,0
2007-02-02 20:00:00,17067.0,32.0,30.0,0
2007-02-02 21:00:00,16137.0,32.625,30.75,0
2007-02-02 22:00:00,14875.0,33.25,31.0,0
2007-02-02 23:00:00,13532.0,32.125,30.125,0
2007-02-03 00:00:00,12637.0,32.0,29.5,0
2007-02-03 01:00:00,12105.0,31.375,28.625,0
2007-02-03 02:00:00,11867.0,31.5,28.0,0
2007-02-03 03:00:00,11809.0,31.0,25.25,0
2007-02-03 04:00:00,11971.0,30.375,23.625,0
2007-02-03 05:00:00,12425.0,27.625,17.5,0
2007-02-03 06:00:00,13291.0,26.375,15.5,0
2007-02-03 07:00:00,14207.0,24.25,12.0,0
2007-02-03 08:00:00,15222.0,23.5,9.375,0
2007-02-03 09:00:00,15904.0,23.375,8.25,0
2007-02-03 10:00:00,16141.0,24.125,7.5,0
2007-02-03 11:00:00,16082.0,25.375,7.125,0
2007-02-03 12:00:00,15822.0,26.0,6.5,0
2007-02-03 13:00:00,15473.0,26.625,5.625,0
2007-02-03 14:00:00,15231.0,27.0,5.625,0
2007-02-03 15:00:00,15239.0,27.25,5.375,0
2007-02-03 16:00:00,15826.0,26.75,5.25,0
2007-02-03 17:00:00,17397.0,25.375,3.625,0
2007-02-03 18:00:00,17775.0,24.5,2.0,0
2007-02-03 19:00:00,17392.0,22.75,2.125,0
2007-02-03 20:00:00,16875.0,21.625,1.0,0
2007-02-03 21:00:00,16185.0,20.625,-1.125,0
2007-02-03 22:00:00,15146.0,19.875,-1.625,0
2007-02-03 23:00:00,14109.0,18.5,-1.125,0
2007-02-04 00:00:00,13274.0,17.625,-0.75,0
2007-02-04 01:00:00,12800.0,16.0,-0.5,0
2007-02-04 02:00:00,12583.0,16.125,0.875,0
2007-02-04 03:00:00,12498.0,18.0,2.25,0
2007-02-04 04:00:00,12593.0,17.125,2.125,0
2007-02-04 05:00:00,12883.0,16.625,1.375,0
2007-02-04 06:00:00,13428.0,16.75,-0.625,0
2007-02-04 07:00:00,14114.0,15.625,-1.625,0
2007-02-04 08:00:00,15100.0,15.875,-2.875,0
2007-02-04 09:00:00,15826.0,17.25,-4.375,0
2007-02-04 10:00:00,16165.0,18.125,-5.375,0
2007-02-04 11:00:00,16294.0,19.125,-5.0,0
2007-02-04 12:00:00,16227.0,20.0,-5.375,0
2007-02-04 13:00:00,16059.0,20.5,-5.0,0
2007-02-04 14:00:00,15872.0,21.125,-5.625,0
2007-02-04 15:00:00,15977.0,20.875,-5.5,0
2007-02-04 16:00:00,16716.0,20.375,-6.625,0
2007-02-04 17:00:00,18429.0,19.125,-7.0,0
2007-02-04 18:00:00,18614.0,17.125,-6.75,0
2007-02-04 19:00:00,17992.0,17.0,-6.125,0
2007-02-04 20:00:00,17485.0,15.75,-6.125,0
2007-02-04 21:00:00,16655.0,14.75,-5.25,0
2007-02-04 22:00:00,15585.0,13.5,-5.75,0
2007-02-04 23:00:00,14373.0,12.75,-4.75,0
2007-02-05 00:00:00,13682.0,12.5,-5.25,0
2007-02-05 01:00:00,13403.0,11.25,-5.5,0
2007-02-05 02:00:00,13367.0,10.375,-8.5,0
2007-02-05 03:00:00,13478.0,9.125,-9.125,0
2007-02-05 04:00:00,13890.0,8.375,-10.0,0
2007-02-05 05:00:00,15133.0,7.5,-11.0,0
2007-02-05 06:00:00,17438.0,7.0,-10.375,0
2007-02-05 07:00:00,18689.0,6.5,-10.25,0
2007-02-05 08:00:00,18968.0,6.875,-9.125,0
2007-02-05 09:00:00,19096.0,8.0,-9.0,0
2007-02-05 10:00:00,19171.0,9.625,-9.0,0
2007-02-05 11:00:00,19103.0,11.5,-8.25,0
2007-02-05 12:00:00,18947.0,12.875,-8.625,0
2007-02-05 13:00:00,18799.0,13.875,-8.375,0
2007-02-05 14:00:00,18647.0,14.75,-7.75,0
2007-02-05 15:00:00,18735.0,14.375,-7.625,0
2007-02-05 16:00:00,19372.0,13.25,-6.375,0
2007-02-05 17:00:00,20908.0,13.5,-8.0,0
2007-02-05 18:00:00,21321.0,12.75,-7.125,0
2007-02-05 19:00:00,20873.0,12.375,-6.125,0
2007-02-05 20:00:00,20098.0,12.25,-5.25,0
2007-02-05 21:00:00,18758.0,12.375,-5.0,0
2007-02-05 22:00:00,17097.0,12.0,-4.75,0
2007-02-05 23:00:00,15633.0,11.5,-4.5,0
2007-02-06 00:00:00,14818.0,11.125,-4.0,0
2007-02-06 01:00:00,14373.0,11.0,-3.0,0
2007-02-06 02:00:00,14185.0,10.875,-3.0,0
2007-02-06 03:00:00,14198.0,11.0,-2.625,0
2007-02-06 04:00:00,14515.0,10.75,-2.5,0
2007-02-06 05:00:00,15669.0,10.875,-2.875,0
2007-02-06 06:00:00,17883.0,10.25,-2.5,0
2007-02-06 07:00:00,18905.0,10.125,-2.625,0
2007-02-06 08:00:00,18966.0,10.75,-2.375,0
2007-02-06 09:00:00,18896.0,13.5,-2.375,0
2007-02-06 10:00:00,18827.0,16.625,-1.875,0
2007-02-06 11:00:00,18661.0,19.125,-2.25,0
2007-02-06 12:00:00,18389.0,20.875,-2.75,0
2007-02-06 13:00:00,18180.0,21.75,-3.25,0
2007-02-06 14:00:00,17939.0,22.625,-4.125,0
2007-02-06 15:00:00,17897.0,22.625,-3.375,0
2007-02-06 16:00:00,18447.0,22.375,-3.625,0
2007-02-06 17:00:00,20024.0,20.75,-3.375,0
2007-02-06 18:00:00,20485.0,19.375,-3.375,0
2007-02-06 19:00:00,20076.0,17.75,-3.0,0
2007-02-06 20:00:00,19317.0,17.375,-1.75,0
2007-02-06 21:00:00,18213.0,14.75,-1.375,0
2007-02-06 22:00:00,16572.0,13.0,-1.5,0
2007-02-06 23:00:00,15181.0,12.0,-2.0,0
2007-02-07 00:00:00,14382.0,11.25,-1.375,0
2007-02-07 01:00:00,14018.0,10.375,-1.5,0
2007-02-07 02:00:00,13890.0,9.0,-1.625,0
2007-02-07 03:00:00,13921.0,9.125,-1.875,0
2007-02-07 04:00:00,14250.0,7.5,-2.0,0
2007-02-07 05:00:00,15434.0,7.25,-3.25,0
2007-02-07 06:00:00,17707.0,7.125,-3.25,0
2007-02-07 07:00:00,18902.0,7.125,-3.375,0
2007-02-07 08:00:00,19012.0,7.75,-2.375,0
2007-02-07 09:00:00,18858.0,10.625,-2.25,0
2007-02-07 10:00:00,18734.0,13.875,-2.5,0
2007-02-07 11:00:00,18546.0,16.75,-3.0,0
2007-02-07 12:00:00,18302.0,18.25,-4.25,0
2007-02-07 13:00:00,18188.0,19.625,-4.25,0
2007-02-07 14:00:00,18009.0,20.125,-4.125,0
2007-02-07 15:00:00,18018.0,19.875,-4.75,0
2007-02-07 16:00:00,18590.0,19.75,-4.125,0
2007-02-07 17:00:00,20089.0,18.75,-3.5,0
2007-02-07 18:00:00,20522.0,17.75,-2.125,0
2007-02-07 19:00:00,20135.0,17.0,-0.875,0
2007-02-07 20:00:00,19438.0,16.0,-0.125,0
2007-02-07 21:00:00,18199.0,14.875,0.125,0
2007-02-07 22:00:00,16627.0,14.625,-0.25,0
2007-02-07 23:00:00,15162.0,14.5,0.125,0
2007-02-08 00:00:00,14359.0,14.125,1.0,0
2007-02-08 01:00:00,13955.0,13.0,0.875,0
2007-02-08 02:00:00,13806.0,13.375,0.875,0
2007-02-08 03:00:00,13860.0,13.25,0.625,0
2007-02-08 04:00:00,14184.0,13.125,0.625,0
2007-02-08 05:00:00,15388.0,12.375,0.375,0
2007-02-08 06:00:00,17605.0,12.0,0.625,0
2007-02-08 07:00:00,18690.0,12.25,0.0,0
2007-02-08 08:00:00,18774.0,12.875,0.875,0
2007-02-08 09:00:00,18699.0,15.5,2.125,0
2007-02-08 10:00:00,18626.0,18.875,2.75,0
2007-02-08 11:00:00,18494.0,21.0,2.75,0
2007-02-08 12:00:00,18310.0,21.875,2.125,0
2007-02-08 13:00:00,18227.0,22.375,1.875,0
2007-02-08 14:00:00,18071.0,22.5,1.75,0
2007-02-08 15:00:00,18100.0,22.625,3.125,0
2007-02-08 16:00:00,18589.0,21.875,2.375,0
2007-02-08 17:00:00,19952.0,20.875,2.5,0
2007-02-08 18:00:00,20356.0,20.125,1.875,0
2007-02-08 19:00:00,19950.0,18.875,2.125,0
2007-02-08 20:00:00,19221.0,18.125,2.625,0
2007-02-08 21:00:00,18054.0,17.625,2.375,0
2007-02-08 22:00:00,16449.0,17.875,4.0,0
2007-02-08 23:00:00,15076.0,17.75,4.375,0
2007-02-09 00:00:00,14169.0,18.125,4.5,0
2007-02-09 01:00:00,13747.0,18.125,4.75,0
2007-02-09 02:00:00,13565.0,17.5,4.0,0
2007-02-09 03:00:00,13590.0,16.875,3.375,0
2007-02-09 04:00:00,13912.0,16.5,3.875,0
2007-02-09 05:00:00,15016.0,16.125,3.25,0
2007-02-09 06:00:00,17236.0,15.25,2.625,0
2007-02-09 07:00:00,18322.0,14.5,1.75,0
2007-02-09 08:00:00,18462.0,16.125,2.375,0
2007-02-09 09:00:00,18451.0,17.375,3.25,0
2007-02-09 10:00:00,18460.0,19.75,2.125,0
2007-02-09 11:00:00,18298.0,20.75,1.25,0
2007-02-09 12:00:00,17999.0,21.75,1.625,0
2007-02-09 13:00:00,17807.0,22.625,1.0,0
2007-02-09 14:00:00,17532.0,22.5,1.25,0
2007-02-09 15:00:00,17421.0,22.125,1.625,0
2007-02-09 16:00:00,17858.0,21.875,1.75,0
2007-02-09 17:00:00,19107.0,20.625,1.5,0
2007-02-09 18:00:00,19450.0,19.625,1.75,0
2007-02-09 19:00:00,18957.0,18.5,2.0,0
2007-02-09 20:00:00,18342.0,17.625,2.75,0
2007-02-09 21:00:00,17464.0,16.75,2.875,0
2007-02-09 22:00:00,16196.0,15.875,3.375,0
2007-02-09 23:00:00,14953.0,14.875,3.375,0
2007-02-10 00:00:00,14039.0,14.0,3.25,0
2007-02-10 01:00:00,13584.0,13.625,2.625,0
2007-02-10 02:00:00,13346.0,13.125,2.5,0
2007-02-10 03:00:00,13292.0,11.875,1.75,0
2007-02-10 04:00:00,13393.0,12.375,2.25,0
2007-02-10 05:00:00,13814.0,12.375,2.625,0
2007-02-10 06:00:00,14586.0,11.625,2.625,0
2007-02-10 07:00:00,15459.0,12.5,3.625,0
2007-02-10 08:00:00,16540.0,14.75,5.0,0
2007-02-10 09:00:00,17207.0,17.625,6.5,0
2007-02-10 10:00:00,17270.0,21.0,7.375,0
2007-02-10 11:00:00,16930.0,23.625,7.625,0
2007-02-10 12:00:00,16506.0,26.125,7.625,0
2007-02-10 13:00:00,16096.0,28.0,7.75,0
2007-02-10 14:00:00,15801.0,29.0,9.375,0
2007-02-10 15:00:00,15786.0,29.75,9.875,0
2007-02-10 16:00:00,16276.0,29.25,10.75,0
2007-02-10 17:00:00,17596.0,27.125,9.625,0
2007-02-10 18:00:00,18004.0,24.875,9.875,0
2007-02-10 19:00:00,17583.0,24.125,8.625,0
2007-02-10 20:00:00,17054.0,22.875,6.875,0
2007-02-10 21:00:00,16333.0,21.875,6.75,0
2007-02-10 22:00:00,15356.0,20.0,7.125,0
2007-02-10 23:00:00,14334.0,19.125,6.5,0
2007-02-11 00:00:00,13505.0,19.5,6.25,0
2007-02-11 01:00:00,13058.0,18.125,5.875,0
2007-02-11 02:00:00,12863.0,17.125,5.5,0
2007-02-11 03:00:00,12806.0,15.625,5.0,0
2007-02-11 04:00:00,12892.0,14.75,4.5,0
